Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
1797,TER_OR,7/5/2010,2010,7,5,1000,Bimiculatus Anderson gardens,6/25/2010,2010,6,25,990,10,42.28917136,-89.05698627,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1797
1763,SAHughson,6/26/2010,2010,6,26,991,BumbleBee01,6/26/2010,2010,6,26,991,0,40.08698621,-88.21510792,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1763
1764,John Dahlstedt,6/27/2010,2010,6,27,992,Bee 357 Vermilion Cty,6/26/2010,2010,6,26,991,1,40.22671985,-87.76830554,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1764
1766,John Dahlstedt,6/27/2010,2010,6,27,992,Bee 358 Vermilion Cty,6/26/2010,2010,6,26,991,1,40.20731981,-87.6507926,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1766
1767,John Dahlstedt,6/27/2010,2010,6,27,992,Bee 359 Vermilion Cty,6/26/2010,2010,6,26,991,1,40.20813509,-87.65029907,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1767
1768,John Dahlstedt,6/27/2010,2010,6,27,992,Bee 360 Vermilion Cty,6/26/2010,2010,6,26,991,1,40.20678312,-87.65077114,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1768
2189,twotringas,8/15/2011,2011,8,15,1406,fervidus - coneflower,6/26/2010,2010,6,26,991,415,42.305172,-89.156867,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/2189
4020,Birdscoop,4/9/2015,2015,4,9,2739,Orange-banded Bee,6/26/2010,2010,6,26,991,1748,42.00249378,-87.80342102,Bombus affinis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4020
1802,jilla,7/10/2010,2010,7,10,1005,Honey bee,6/28/2010,2010,6,28,993,12,41.88464304,-87.82419205,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1802
1774,John Dahlstedt,6/30/2010,2010,6,30,995,Bee 361 Champaign Cty,6/29/2010,2010,6,29,994,1,40.0648695,-87.98242092,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1774
1775,John Dahlstedt,6/30/2010,2010,6,30,995,Bee 362 Champaign Cty,6/29/2010,2010,6,29,994,1,40.06470528,-87.98216343,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1775
1822,evelyne,7/13/2010,2010,7,13,1008,3-2010,6/29/2010,2010,6,29,994,14,38.47321,-90.376957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1822
1773,AngelaT,6/30/2010,2010,6,30,995,Lettus @ 11:30 am,6/30/2010,2010,6,30,995,0,41.568412,-87.666752,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1773
1780,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 363 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.13608687,-87.72552967,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1780
1781,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 364 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.13590642,-87.72548676,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1781
1782,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 365 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.13525022,-87.72660255,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/1782
1783,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 366 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.13579158,-87.72615194,,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/1783
1784,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 367 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.14878294,-87.7354753,Bombus bimaculatus,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1784
1785,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 368 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.14906177,-87.73529291,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1785
1786,John Dahlstedt,7/1/2010,2010,7,1,996,Bee 369 Vermilion Cty,6/30/2010,2010,6,30,995,1,40.14885675,-87.73535728,Bombus impatiens,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1786
2200,twotringas,8/17/2011,2011,8,17,1408,honeybee - milkweed,6/30/2010,2010,6,30,995,413,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2200
1823,evelyne,7/13/2010,2010,7,13,1008,4-2010,7/1/2010,2010,7,1,996,12,38.47321,-90.376957,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1823
1787,John Dahlstedt,7/2/2010,2010,7,2,997,Bee 370 Champaign Cty,7/2/2010,2010,7,2,997,0,40.07999239,-88.20060253,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1787
1788,John Dahlstedt,7/2/2010,2010,7,2,997,Bee 371 Champaign Cty,7/2/2010,2010,7,2,997,0,40.07687285,-88.20040941,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1788
1789,John Dahlstedt,7/2/2010,2010,7,2,997,Bee 372 Champaign Cty,7/2/2010,2010,7,2,997,0,40.0774393,-88.20730805,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1789
1790,janher,7/2/2010,2010,7,2,997,monks prairie,7/2/2010,2010,7,2,997,0,40.06536215,-88.24017048,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1790
1792,John Dahlstedt,7/5/2010,2010,7,5,1000,Bee 373 Champaign Cty,7/2/2010,2010,7,2,997,3,40.06234869,-87.99443722,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1792
1793,John Dahlstedt,7/5/2010,2010,7,5,1000,Bee 374 Champaign Cty,7/2/2010,2010,7,2,997,3,40.06224194,-87.99450159,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1793
1794,John Dahlstedt,7/5/2010,2010,7,5,1000,Bee 375 Champaign Cty,7/2/2010,2010,7,2,997,3,40.06218446,-87.99444795,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1794
1791,Carlstrang,7/5/2010,2010,7,5,1000,bumblebee aberrant,7/4/2010,2010,7,4,999,1,41.82480452,-88.19480896,,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1791
1798,rcepeda,7/5/2010,2010,7,5,1000,Lombard,7/4/2010,2010,7,4,999,1,41.88486669,-88.02209616,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1798
1799,John Dahlstedt,7/6/2010,2010,7,6,1001,Bee 376 Vermilion Cty,7/6/2010,2010,7,6,1001,0,40.01016261,-87.56399632,,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1799
1800,espevak,7/8/2010,2010,7,8,1003,bumble1,7/8/2010,2010,7,8,1003,0,38.63554499,-90.29336929,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1800
1803,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 377 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.08089539,-88.20032358,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1803
1804,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 378 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.08007448,-88.20021629,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1804
1805,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 379 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07936849,-88.20043087,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/1805
1806,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 380 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07692211,-88.20038795,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1806
1807,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 381 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07692211,-88.20083857,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1807
1809,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 382 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07710272,-88.20146084,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1809
1810,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 383 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07711913,-88.20191145,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/1810
1811,John Dahlstedt,7/10/2010,2010,7,10,1005,Bee 384 Champaign Cty,7/9/2010,2010,7,9,1004,1,40.07902371,-88.20397139,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1811
1801,jilla,7/10/2010,2010,7,10,1005,BBimaculatus on Clover?,7/10/2010,2010,7,10,1005,0,41.85741578,-87.82874107,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1801
1821,evelyne,7/13/2010,2010,7,13,1008,2-2010,7/10/2010,2010,7,10,1005,3,38.47321,-90.376957,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1821
1814,John Dahlstedt,7/12/2010,2010,7,12,1007,Bee 385 Champaign Cty,7/12/2010,2010,7,12,1007,0,40.06732145,-87.98244506,,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1814
1815,John Dahlstedt,7/12/2010,2010,7,12,1007,Bee 386 Champaign Cty,7/12/2010,2010,7,12,1007,0,40.0628701,-87.9836762,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1815
1816,John Dahlstedt,7/12/2010,2010,7,12,1007,Bee 387 Champaign Cty,7/12/2010,2010,7,12,1007,0,40.06306306,-87.98353672,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1816
1817,John Dahlstedt,7/12/2010,2010,7,12,1007,Bee 388 Champaign Cty,7/12/2010,2010,7,12,1007,0,40.06303022,-87.9836762,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1817
1820,jim blanford,7/13/2010,2010,7,13,1008,first one,7/13/2010,2010,7,13,1008,0,41.71559589,-88.26347351,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1820
1825,Thorfinn911,7/15/2010,2010,7,15,1010,the first,7/13/2010,2010,7,13,1008,2,41.80986813,-88.17739606,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1825
1824,TER_OR,7/14/2010,2010,7,14,1009,B. Pennsylvanicus 071410,7/14/2010,2010,7,14,1009,0,42.101304,-88.277343,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,https://beespotter.org/bee/1824
1827,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 389 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.0776117,-88.20723295,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1827
1828,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 390 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.07735721,-88.20620298,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1828
1829,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 391 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.07733258,-88.20600986,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1829
1830,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 392 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.07741468,-88.20446491,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1830
1831,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 393 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.07729974,-88.20470095,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1831
1832,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 394 Champaign Cty,7/16/2010,2010,7,16,1011,1,40.07729974,-88.20367098,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1832
1833,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 395 Vermilion Cty,7/17/2010,2010,7,17,1012,0,40.20678722,-87.65092134,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1833
1834,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 396 Vermilion Cty,7/17/2010,2010,7,17,1012,0,40.20676264,-87.65084624,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1834
1835,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 397 Vermilion Cty,7/17/2010,2010,7,17,1012,0,40.20814738,-87.65032053,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1835
1836,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 398 Champaign Cty,7/17/2010,2010,7,17,1012,0,40.06302201,-87.98361182,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1836
1837,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 399 Champaign Cty,7/17/2010,2010,7,17,1012,0,40.06304664,-87.98353672,Bombus griseocollis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/1837
1838,John Dahlstedt,7/17/2010,2010,7,17,1012,Bee 400 Champaign Cty,7/17/2010,2010,7,17,1012,0,40.0630138,-87.98336506,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/1838
1839,TER_OR,7/22/2010,2010,7,22,1017,affinis or griseocolis dundee,7/21/2010,2010,7,21,1016,1,41.95839882,-88.29095508,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/1839
1840,John Dahlstedt,7/22/2010,2010,7,22,1017,Bee 401 Champaign Cty,7/22/2010,2010,7,22,1017,0,40.08353864,-88.20324183,Bombus pensylvanicus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1840
2226,twotringas,8/24/2011,2011,8,24,1415,rufocinctus - mountain mint,7/24/2010,2010,7,24,1019,396,42.305172,-89.156867,,Bombus rufocinctus,,f,f,male,https://beespotter.org/bee/2226
1841,Thorfinn911,7/27/2010,2010,7,27,1022,HB2,7/27/2010,2010,7,27,1022,0,41.85335307,-88.15457153,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1841
1842,John Dahlstedt,7/27/2010,2010,7,27,1022,Bee 402 Champaign Cty,7/27/2010,2010,7,27,1022,0,40.08115808,-88.20490479,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1842
1844,jim blanford,7/28/2010,2010,7,28,1023,dif.date,7/28/2010,2010,7,28,1023,0,41.71610844,-88.26398849,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1844
1847,John Dahlstedt,7/29/2010,2010,7,29,1024,Bee 403 Champaign Cty,7/28/2010,2010,7,28,1023,1,40.08357148,-88.20425034,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1847
1851,John Dahlstedt,7/29/2010,2010,7,29,1024,Bee 404 Champaign Cty,7/28/2010,2010,7,28,1023,1,40.08112524,-88.20487261,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1851
1852,John Dahlstedt,7/29/2010,2010,7,29,1024,Bee 405 Champaign Cty,7/28/2010,2010,7,28,1023,1,40.08242225,-88.20255518,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1852
1855,jamesrgavin,7/30/2010,2010,7,30,1025,Bee on allium 28Jul10,7/28/2010,2010,7,28,1023,2,42.231628,-87.834428,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1855
1845,jjames,7/29/2010,2010,7,29,1024,A,7/29/2010,2010,7,29,1024,0,40.84083551,-89.70018706,,Bombus affinis,,t,t,female,https://beespotter.org/bee/1845
1846,jjames,7/29/2010,2010,7,29,1024,B,7/29/2010,2010,7,29,1024,0,40.81467485,-89.67820966,,Bombus affinis,,t,t,male,https://beespotter.org/bee/1846
1848,jjames,7/29/2010,2010,7,29,1024,C,7/29/2010,2010,7,29,1024,0,40.82128732,-89.59716439,,Bombus auricomus,,f,f,male,https://beespotter.org/bee/1848
1849,jjames,7/29/2010,2010,7,29,1024,D,7/29/2010,2010,7,29,1024,0,40.82126296,-89.59718585,,Bombus auricomus,,f,f,male,https://beespotter.org/bee/1849
1850,jjames,7/29/2010,2010,7,29,1024,E,7/29/2010,2010,7,29,1024,0,40.82127108,-89.59718585,,Bombus auricomus,,f,f,male,https://beespotter.org/bee/1850
1853,John Dahlstedt,7/29/2010,2010,7,29,1024,Bee 406 Champaign Cty,7/29/2010,2010,7,29,1024,0,40.0776117,-88.20734024,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/1853
1854,John Dahlstedt,7/29/2010,2010,7,29,1024,Bee 407 Champaign Cty,7/29/2010,2010,7,29,1024,0,40.07988567,-88.20845336,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1854
1856,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 408 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.0811745,-88.20096731,Bombus bimaculatus,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1856
1857,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 409 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.08114166,-88.20116043,Bombus pensylvanicus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1857
1858,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 410 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.08119091,-88.20094585,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1858
1859,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 411 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.07739826,-88.2045722,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1859
1860,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 412 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.08087897,-88.20487261,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1860
1861,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 413 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.08066554,-88.20446491,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1861
1862,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 414 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.082373,-88.20452929,,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/1862
1863,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 415 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.08347708,-88.20480824,Bombus auricomus,Bombus auricomus,Bombus pensylvanicus,f,f,female,https://beespotter.org/bee/1863
1864,John Dahlstedt,8/3/2010,2010,8,3,1029,Bee 416 Champaign Cty,8/1/2010,2010,8,1,1027,2,40.0834976,-88.20482969,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1864
1869,John Dahlstedt,8/7/2010,2010,8,7,1033,Bee 417 Champaign Cty,8/4/2010,2010,8,4,1030,3,40.07981179,-88.20845068,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1869
1870,John Dahlstedt,8/7/2010,2010,8,7,1033,Bee 418 Champaign Cty,8/4/2010,2010,8,4,1030,3,40.07981384,-88.20845068,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1870
1871,jim blanford,8/7/2010,2010,8,7,1033,2008-07-10,8/7/2010,2010,8,7,1033,0,41.71572402,-88.26381683,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1871
1873,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 419 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06454927,-87.9828608,,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1873
1874,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 420 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06451232,-87.98308611,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1874
1875,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 421 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06406892,-87.98330605,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1875
1876,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 422 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06387186,-87.98321486,,Bombus bimaculatus,Bombus griseocollis,f,f,male,https://beespotter.org/bee/1876
1877,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 423 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06363374,-87.98314512,,Bombus bimaculatus,Bombus griseocollis,f,f,male,https://beespotter.org/bee/1877
1878,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 424 Champaign Cty,8/7/2010,2010,8,7,1033,2,40.06359679,-87.98312902,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1878
1879,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 425 Kankakee Cty,8/8/2010,2010,8,8,1034,1,41.20710468,-87.981112,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1879
1880,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 426 Kankakee Cty,8/8/2010,2010,8,8,1034,1,41.20875128,-87.98318267,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1880
1881,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 427 Champaign Cty,8/9/2010,2010,8,9,1035,0,40.08664249,-88.20076346,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1881
1885,John Dahlstedt,8/9/2010,2010,8,9,1035,Bee 428 Champaign Cty,8/9/2010,2010,8,9,1035,0,40.08690105,-88.20103303,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1885
1893,shadoj,8/17/2010,2010,8,17,1043,Possible Bombus affinis?,8/9/2010,2010,8,9,1035,8,44.97141095,-93.05440562,,Bombus affinis,,t,t,female,https://beespotter.org/bee/1893
1887,John Dahlstedt,8/13/2010,2010,8,13,1039,Bee 429 Champaign Cty,8/13/2010,2010,8,13,1039,0,40.0822827,-88.20177197,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1887
1888,John Dahlstedt,8/13/2010,2010,8,13,1039,Bee 430 Champaign Cty,8/13/2010,2010,8,13,1039,0,40.08184763,-88.20184708,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1888
1889,John Dahlstedt,8/13/2010,2010,8,13,1039,Bee 431 Champaign Cty,8/13/2010,2010,8,13,1039,0,40.08019351,-88.20819318,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/1889
1890,John Dahlstedt,8/13/2010,2010,8,13,1039,Bee 432 Champaign Cty,8/13/2010,2010,8,13,1039,0,40.06386775,-87.98315585,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,https://beespotter.org/bee/1890
1891,jimbo,8/14/2010,2010,8,14,1040,backyard nest 8/14,8/14/2010,2010,8,14,1040,0,41.97092974,-87.82249689,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1891
1892,John Dahlstedt,8/14/2010,2010,8,14,1040,Bee 433 Champaign Cty,8/14/2010,2010,8,14,1040,0,40.06390881,-87.98215806,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1892
2007,robomantis,11/14/2010,2010,11,14,1132,Bombus citrinus male,8/19/2010,2010,8,19,1045,87,41.60312076,-87.60772705,,Bombus citrinus,,f,f,male,https://beespotter.org/bee/2007
1894,John Dahlstedt,8/20/2010,2010,8,20,1046,Bee 434 Champaign Cty,8/20/2010,2010,8,20,1046,0,40.08289015,-88.20157886,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/1894
1895,John Dahlstedt,8/20/2010,2010,8,20,1046,Bee 435 Champaign Cty,8/20/2010,2010,8,20,1046,0,40.07986925,-88.20841044,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/1895
1896,John Dahlstedt,8/20/2010,2010,8,20,1046,Bee 436 Champaign Cty,8/20/2010,2010,8,20,1046,0,40.07988567,-88.20847213,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/1896
1897,jim blanford,8/21/2010,2010,8,21,1047,8/20/10,8/21/2010,2010,8,21,1047,0,41.71572402,-88.26381683,Bombus affinis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1897
1898,jim blanford,8/22/2010,2010,8,22,1048,8/22/2010,8/22/2010,2010,8,22,1048,0,41.71533961,-88.26364517,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/1898
1899,Dave_K,8/22/2010,2010,8,22,1048,bee 1,8/22/2010,2010,8,22,1048,0,41.93880737,-88.07653427,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/1899
